destination,origin,students
"Poland","Ukraine",146465
"Poland","Belarus",32751
"Poland","India",12359
"Poland","Norway",7062
"Poland","Germany",6484
"Poland","Turkey",5907
"Poland","China",5669
"Poland","Russia",5102
"Poland","Sweden",5087
"Poland","Kazakhstan",4698
"United States of America","China",1294720
"United States of America","India",516465
"United States of America","South Korea",194335
"United States of America","Saudi Arabia",156116
"United States of America","Canada",106918
"United States of America","Vietnam",97139
"United States of America","Mexico",59897
"United States of America","Brazil",56420
"United States of America","Japan",56072
"United States of America","Nepal",50296
"Malaysia","China",67460
"Malaysia","Bangladesh",49088
"Malaysia","Indonesia",34039
"Malaysia","Nigeria",24047
"Malaysia","Yemen",18241
"Malaysia","Pakistan",17799
"Malaysia","India",11586
"Malaysia","Sri Lanka",8452
"Malaysia","Egypt",8198
"Malaysia","Iraq",7043
"Australia","China",649035
"Australia","India",371825
"Australia","Nepal",169636
"Australia","Vietnam",78895
"Australia","Malaysia",72410
"Australia","Indonesia",61635
"Australia","Pakistan",54346
"Australia","Sri Lanka",46659
"Australia","Hong Kong",45555
"Australia","South Korea",40737
"Japan","Vietnam",189080
"Japan","Nepal",79045
"Japan","Indonesia",22706
"Japan","Sri Lanka",19202
"Japan","Thailand",15204
"Japan","Myanmar",14909
"Japan","Malaysia",12858
"Japan","Bangladesh",11388
"Japan","United States",10996
"Japan","Mongolia",9061
"Austria","Germany",151359
"Austria","Italy",45293
"Austria","Bosnia and Herzegovina",14669
"Austria","Hungary",11073
"Austria","Turkey",9880
"Austria","Serbia",9196
"Austria","Russia",7530
"Austria","Ukraine",7244
"Austria","Bulgaria",7193
"Austria","Iran",7046
"Russia","Kazakhstan",326454
"Russia","Uzbekistan",156788
"Russia","Turkmenistan",132281
"Russia","China",113159
"Russia","Tajikistan",99195
"Russia","Ukraine",78544
"Russia","India",60656
"Russia","Belarus",54564
"Russia","Azerbaijan",48658
"Russia","Kyrgyzstan",36542
"United Kingdom","China",616142
"United Kingdom","India",202475
"United Kingdom","United States",91975
"United Kingdom","Hong Kong",82059
"United Kingdom","Italy",70623
"United Kingdom","Malaysia",70349
"United Kingdom","Nigeria",68180
"United Kingdom","France",68134
"United Kingdom","Germany",63977
"United Kingdom","Spain",53058
"Italy","China",59750
"Italy","Albania",27497
"Italy","Romania",21714
"Italy","Iran",18443
"Italy","India",17449
"Italy","Turkey",10826
"Italy","Russia",9310
"Italy","Cameroon",8551
"Italy","France",8302
"Italy","Germany",7758
"Netherlands","Germany",66568
"Netherlands","China",14493
"Netherlands","Italy",12835
"Netherlands","Belgium",9803
"Netherlands","Greece",8117
"Netherlands","Bulgaria",7878
"Netherlands","Spain",7354
"Netherlands","France",7079
"Netherlands","Romania",7059
"Netherlands","India",6939
"Saudi Arabia","Yemen",73588
"Saudi Arabia","Syrian Arab Republic",41880
"Saudi Arabia","Palestine",23525
"Saudi Arabia","Egypt",21512
"Saudi Arabia","Jordan",16512
"Saudi Arabia","Pakistan",14111
"Saudi Arabia","Sudan",10662
"Saudi Arabia","Indonesia",8459
"Saudi Arabia","India",7696
"Saudi Arabia","Nigeria",7358
"South Korea","China",269268
"South Korea","Vietnam",69610
"South Korea","Uzbekistan",25133
"South Korea","Mongolia",20812
"South Korea","Japan",8307
"South Korea","Nepal",8114
"South Korea","Pakistan",6455
"South Korea","Indonesia",5275
"South Korea","United States",5238
"South Korea","Bangladesh",5166
"France","Morocco",157184
"France","China",120036
"France","Algeria",115269
"France","Senegal",49991
"France","Tunisia",48953
"France","Italy",42424
"France","Côte d'Ivoire",32901
"France","Lebanon",26272
"France","Cameroon",24579
"France","Spain",22570
"Canada","China",373540
"Canada","India",330627
"Canada","France",81818
"Canada","United States",45433
"Canada","Nigeria",36291
"Canada","South Korea",31113
"Canada","Vietnam",30243
"Canada","Iran",30173
"Canada","Brazil",20561
"Canada","Bangladesh",19229
"Türkiye","Syrian Arab Republic",147496
"Türkiye","Azerbaijan",96190
"Türkiye","Turkmenistan",77636
"Türkiye","Iraq",42368
"Türkiye","Iran",39670
"Türkiye","Afghanistan",33827
"Türkiye","Somalia",22052
"Türkiye","Germany",21762
"Türkiye","Yemen",16598
"Türkiye","Egypt",15979
"Argentina","Brazil",90833
"Argentina","Peru",85692
"Argentina","Colombia",65805
"Argentina","Plurinational State of Bolivia",62226
"Argentina","Paraguay",59137
"Argentina","Bolivarian Republic of Venezuela",40512
"Argentina","Chile",32946
"Argentina","Ecuador",28678
"Argentina","United States",17163
"Argentina","Uruguay",17024
"Spain","France",44488
"Spain","Italy",33627
"Spain","Ecuador",33418
"Spain","Colombia",32829
"Spain","Mexico",15603
"Spain","Peru",14252
"Spain","China",14140
"Spain","Morocco",11959
"Spain","Chile",11655
"Spain","Bolivarian Republic of Venezuela",10599
"Germany","China",167927
"Germany","India",101337
"Germany","Austria",66790
"Germany","Syrian Arab Republic",57365
"Germany","Russia",51591
"Germany","Turkey",44643
"Germany","Italy",44285
"Germany","France",42739
"Germany","Cameroon",37846
"Germany","Iran",36737
