source,destination,students
"Nigeria","United Kingdom",68180
"Nigeria","United States of America",50160
"Nigeria","Canada",36291
"Nigeria","Ghana",25204
"Nigeria","Malaysia",24047
"Nigeria","Ukraine",15803
"Nigeria","South Africa",14456
"Nigeria","Germany",13005
"Nigeria","Benin",11981
"Nigeria","Türkiye",9527
"United States of America","United Kingdom",91975
"United States of America","Mexico",71455
"United States of America","Canada",45433
"United States of America","Germany",35667
"United States of America","Argentina",17163
"United States of America","France",17032
"United States of America","Australia",14807
"United States of America","Japan",10996
"United States of America","Grenada",10964
"United States of America","Ireland",10907
"Brazil","Argentina",90833
"Brazil","Portugal",69812
"Brazil","United States of America",56420
"Brazil","Australia",40690
"Brazil","Canada",20561
"Brazil","Germany",19382
"Brazil","France",17550
"Brazil","Spain",9277
"Brazil","United Kingdom",8039
"Brazil","Italy",5934
"China","United States of America",1294720
"China","Australia",649035
"China","United Kingdom",616142
"China","Canada",373540
"China","South Korea",269268
"China","China, Hong Kong",174492
"China","Germany",167927
"China","France",120036
"China","Russia",113159
"China","China, Macao",87481
"India","United States of America",516465
"India","Australia",371825
"India","Canada",330627
"India","United Kingdom",202475
"India","Germany",101337
"India","Russia",60656
"India","Ukraine",55530
"India","New Zealand",53055
"India","Kyrgyzstan",43256
"India","Georgia",26702
"Kazakhstan","Russia",326454
"Kazakhstan","Kyrgyzstan",14937
"Kazakhstan","Türkiye",11531
"Kazakhstan","Czechia",9498
"Kazakhstan","United States of America",7211
"Kazakhstan","United Kingdom",6518
"Kazakhstan","Germany",5030
"Kazakhstan","Poland",4698
"Kazakhstan","South Korea",3641
"Kazakhstan","Canada",2912
"Nepal","Australia",169636
"Nepal","Japan",79045
"Nepal","India",62196
"Nepal","United States of America",50296
"Nepal","South Korea",8114
"Nepal","Cyprus",6448
"Nepal","Germany",5791
"Nepal","Finland",5087
"Nepal","United Kingdom",5069
"Nepal","New Zealand",3608
"South Korea","United States of America",194335
"South Korea","Australia",40737
"South Korea","Canada",31113
"South Korea","Germany",27074
"South Korea","United Kingdom",26657
"South Korea","France",10579
"South Korea","China, Hong Kong",7132
"South Korea","New Zealand",4881
"South Korea","Hungary",3059
"South Korea","Russia",2681
"Saudi Arabia","United States of America",156116
"Saudi Arabia","United Kingdom",40794
"Saudi Arabia","Australia",18827
"Saudi Arabia","Canada",15667
"Saudi Arabia","Bahrain",8054
"Saudi Arabia","Malaysia",6278
"Saudi Arabia","Jordan",4682
"Saudi Arabia","Ireland",4448
"Saudi Arabia","Poland",3352
"Saudi Arabia","Qatar",2770
"Syrian Arab Republic","Türkiye",147496
"Syrian Arab Republic","Germany",57365
"Syrian Arab Republic","Saudi Arabia",41880
"Syrian Arab Republic","Jordan",34789
"Syrian Arab Republic","Russia",8341
"Syrian Arab Republic","France",8322
"Syrian Arab Republic","Qatar",3789
"Syrian Arab Republic","Malaysia",3472
"Syrian Arab Republic","Iran",3029
"Syrian Arab Republic","Romania",2819
"Uzbekistan","Russia",156788
"Uzbekistan","Kyrgyzstan",53622
"Uzbekistan","Kazakhstan",43357
"Uzbekistan","South Korea",25133
"Uzbekistan","Ukraine",8368
"Uzbekistan","Latvia",6811
"Uzbekistan","Türkiye",6672
"Uzbekistan","Japan",3859
"Uzbekistan","Germany",3628
"Uzbekistan","Poland",2719
"Vietnam","Japan",189080
"Vietnam","United States of America",97139
"Vietnam","Australia",78895
"Vietnam","South Korea",69610
"Vietnam","Canada",30243
"Vietnam","France",21884
"Vietnam","United Kingdom",16703
"Vietnam","Germany",15600
"Vietnam","Finland",11658
"Vietnam","Russia",11018
"France","Belgium",83451
"France","Canada",81818
"France","United Kingdom",68134
"France","Switzerland",55116
"France","Spain",44488
"France","Germany",42739
"France","United States of America",23871
"France","Romania",12630
"France","Italy",8302
"France","Portugal",7868
"Germany","Austria",151359
"Germany","Netherlands",66568
"Germany","United Kingdom",63977
"Germany","Switzerland",56090
"Germany","United States of America",26167
"Germany","France",21854
"Germany","Türkiye",21762
"Germany","Denmark",17385
"Germany","Hungary",16787
"Germany","Sweden",10064
"Ukraine","Poland",146465
"Ukraine","Russia",78544
"Ukraine","Germany",32272
"Ukraine","Czechia",17437
"Ukraine","Slovakia",15006
"Ukraine","Italy",7576
"Ukraine","Austria",7244
"Ukraine","United States of America",7189
"Ukraine","Canada",6246
"Ukraine","Hungary",5941
"Malaysia","Australia",72410
"Malaysia","United Kingdom",70349
"Malaysia","United States of America",28723
"Malaysia","Japan",12858
"Malaysia","New Zealand",7188
"Malaysia","Egypt",6560
"Malaysia","Ireland",6417
"Malaysia","Russia",6243
"Malaysia","Germany",6005
"Malaysia","India",5648
"Italy","United Kingdom",70623
"Italy","Austria",45293
"Italy","Germany",44285
"Italy","France",42424
"Italy","Spain",33627
"Italy","Switzerland",28946
"Italy","United States of America",19804
"Italy","Netherlands",12835
"Italy","Romania",9807
"Italy","Australia",9677
